Entity,Code,Year,Populationinurbanagglomerationsofmorethan1million(%oftotalpopulation)(%oftotalpopulation)
Afghanistan,AFG,2017,11.0140390617179
Algeria,DZA,2017,6.43633249529952
Angola,AGO,2017,25.2326628423339
Arab World,,2017,23.1896852467449
Argentina,ARG,2017,42.9076108691458
Armenia,ARM,2017,36.762237881554
Australia,AUS,2017,60.6703428965801
Austria,AUT,2017,21.323768800206
Azerbaijan,AZE,2017,22.9048138141223
Bangladesh,BGD,2017,14.3407868516179
Belarus,BLR,2017,20.8740123318828
Belgium,BEL,2017,26.9158520684189
Bolivia,BOL,2017,41.6011346773318
Brazil,BRA,2017,41.38471386343
Bulgaria,BGR,2017,17.9033579890082
Burkina Faso,BFA,2017,12.5868958373256
Cambodia,KHM,2017,11.8248728098995
Cameroon,CMR,2017,27.927455899038
Canada,CAN,2017,45.7374306361899
Chad,TCD,2017,8.56192291084144
Chile,CHL,2017,36.7081283869941
China,CHN,2017,27.2714063452335
Colombia,COL,2017,43.3803998991962
Congo,COG,2017,61.3301145273963
Costa Rica,CRI,2017,27.2584583579047
Cote d'Ivoire,CIV,2017,19.7079286677163
Cuba,CUB,2017,18.5657255484632
Czech Republic,CZE,2017,12.1246609134666
Democratic Republic of Congo,COD,2017,23.8704215201015
Denmark,DNK,2017,22.6007577991068
Dominican Republic,DOM,2017,28.7402765376199
Early-demographic dividend,,2017,18.5655502376525
Ecuador,ECU,2017,27.8911555214487
Egypt,EGY,2017,25.2514672744912
El Salvador,SLV,2017,17.3122052201579
Ethiopia,ETH,2017,4.01683299472306
Euro area,,2017,19.3641610278278
Europe & Central Asia,,2017,20.3810836239288
Europe & Central Asia (IDA & IBRD),,2017,20.6330355407893
Europe & Central Asia (excluding high income),,2017,22.2314148710669
European Union,,2017,18.5692809864478
Finland,FIN,2017,22.8598391342301
Fragile and conflict affected situations,,2017,17.4365623494382
France,FRA,2017,22.5950126408982
Georgia,GEO,2017,28.9902612251486
Germany,DEU,2017,9.54569804704033
Ghana,GHA,2017,18.3660891246121
Greece,GRC,2017,29.3431920554038
Guatemala,GTM,2017,16.6317763978284
Guinea,GIN,2017,14.1461044496042
Haiti,HTI,2017,23.3942940266522
Heavily indebted poor countries (HIPC),,2017,13.9192378316902
Honduras,HND,2017,14.2277762265508
Hong Kong,HKG,2017,99.637201185113
Hungary,HUN,2017,17.9422575742039
IBRD only,,2017,23.0495131137716
IDA & IBRD total,,2017,20.9813104974502
IDA blend,,2017,17.9873515327405
IDA only,,2017,12.8201723327427
IDA total,,2017,14.588837405091
India,IND,2017,15.1738202279939
Indonesia,IDN,2017,13.3093266655499
Iran,IRN,2017,25.8421618044959
Iraq,IRQ,2017,24.5780924580358
Ireland,IRL,2017,24.6887158239724
Israel,ISR,2017,57.7235204995179
Italy,ITA,2017,18.6279888153235
Japan,JPN,2017,64.3637331080547
Jordan,JOR,2017,20.2640328588333
Kazakhstan,KAZ,2017,15.4086015436826
Kenya,KEN,2017,10.8615532976731
Kuwait,KWT,2017,68.6980723930794
Late-demographic dividend,,2017,27.3762464550776
Latin America & Caribbean,,2017,37.3121288351281
Latin America & Caribbean (IDA & IBRD),,2017,37.4635192935394
Latin America & Caribbean (excluding high income),,2017,36.5601294327172
Least developed countries: UN classification,,2017,12.5173850577031
Lebanon,LBN,2017,38.3387065244608
Liberia,LBR,2017,28.8884859504817
Libya,LBY,2017,18.0360667999453
Low & middle income,,2017,20.8045711636217
Low income,,2017,11.7224494511771
Lower middle income,,2017,16.0827792312641
Madagascar,MDG,2017,11.3564738348032
Malawi,MWI,2017,5.29722634993339
Malaysia,MYS,2017,23.1421828504847
Mali,MLI,2017,12.7728915682144
Mauritania,MRT,2017,26.1086416312081
Mexico,MEX,2017,39.2915576096103
Middle East & North Africa,,2017,25.6036482818442
Middle East & North Africa (IDA & IBRD),,2017,21.6477199461487
Middle East & North Africa (excluding high income),,2017,21.6477199461487
Middle income,,2017,21.927112077532
Mongolia,MNG,2017,47.6839182129809
Morocco,MAR,2017,21.6076741808382
Mozambique,MOZ,2017,9.11855855204825
Myanmar,MMR,2017,11.9747125238912
Nepal,NPL,2017,4.35919838656873
Netherlands,NLD,2017,12.4336143878889
New Zealand,NZL,2017,31.8251527983479
Nicaragua,NIC,2017,16.7387927877417
Niger,NER,2017,5.48404765802556
Nigeria,NGA,2017,16.375716957514
North America,,2017,45.8802347100485
North Korea,PRK,2017,11.8282379658832
Norway,NOR,2017,18.883167181696
OECD members,,2017,36.7764096803849
Oman,OMN,2017,29.7114356350008
Pakistan,PAK,2017,20.9754575460652
Panama,PAN,2017,42.5979246018201
Paraguay,PRY,2017,46.0255954189048
Peru,PER,2017,31.6938389083827
Philippines,PHL,2017,14.2753694810876
Poland,POL,2017,4.6307098241748
Portugal,PRT,2017,40.9648486581816
Post-demographic dividend,,2017,36.7598868347994
Pre-demographic dividend,,2017,15.8078325528762
Puerto Rico,PRI,2017,73.6341524587998
Romania,ROU,2017,9.34578079363587
Russia,RUS,2017,22.9706653468336
Rwanda,RWA,2017,8.36375294499929
Saudi Arabia,SAU,2017,46.7988685360678
Senegal,SEN,2017,18.3155088395261
Serbia,SRB,2017,19.6897782881542
Sierra Leone,SLE,2017,14.61036159896
Singapore,SGP,2017,100.0
Somalia,SOM,2017,13.4090209660857
South Africa,ZAF,2017,35.0498974243349
South Asia,,2017,15.4802820309128
South Asia (IDA & IBRD),,2017,15.4802820309128
South Korea,KOR,2017,50.0526024837155
Spain,ESP,2017,25.3900259615063
Sub-Saharan Africa,,2017,15.3680418388845
Sub-Saharan Africa (IDA & IBRD),,2017,15.3680418388845
Sub-Saharan Africa (excluding high income),,2017,15.3680418388845
Sudan,SDN,2017,13.3109665551782
Sweden,SWE,2017,15.4272893708859
Switzerland,CHE,2017,16.0174140921286
Syrian Arab Republic,,2017,28.6748760308504
Tanzania,TZA,2017,11.6285688197032
Thailand,THA,2017,19.6848429345941
Togo,TGO,2017,21.905270968571
Tunisia,TUN,2017,19.5473653732742
Turkey,TUR,2017,36.9730541895958
Uganda,UGA,2017,6.63308631196195
Ukraine,UKR,2017,12.0115163652138
United Arab Emirates,ARE,2017,58.0782424100905
United Kingdom,GBR,2017,26.7274863438888
United States,USA,2017,45.8963285238304
Upper middle income,,2017,28.6123056408986
Uruguay,URY,2017,49.9629709987705
Uzbekistan,UZB,2017,7.51952932022527
Venezuela,VEN,2017,28.8773875901369
Vietnam,VNM,2017,16.2083738046991
World,OWID_WRL,2017,23.7138963440058
Yemen,YEM,2017,9.49047837164899
Zambia,ZMB,2017,14.0763349758075
Zimbabwe,ZWE,2017,9.13436036894104
