,Entity_x,Code,Year,Population density (people per kmÂ² of land area),GDP per capita (constant 2011 international $),Total population (Gapminder),"Estimates, 1950 - 2015: Population density (persons per square km), as of 1 July (persons per square km)",Urban population,Rural population,Urban (%),Rural (%),pdi_x,idv_x,mas_x,uai_x,ltowvs_x,ivr_x,Unnamed: 0,Life_Expectancy(2016),Median_age(2017),%_total_population_in_urban_agglomerations>million(2017),Population_in_urban_areas>million(2017),%_population_in_urban_areas(2016),Urban_Land_area(sq.km)(2010),Entity,Date, (cases),Number of days since the 100th confirmed case (days)
0,Algeria,DZA,2014,16.4221590097996,13483.337862221899,39113313.0,16.4221590097996,27465760,11647553,70.221,29.778999,,,,,25.944584382871536,32.36607142857142,0,76.078,27.5,6.436332495299518,2659373,71.459,30195.79688,Algeria,"Apr 13, 2020",1914.0,21.0
1,Argentina,ARG,2014,15.705657199025099,18797.5479465897,42981515.0,15.705657199025099,39275219,3706296,91.37700000000001,8.623000099999999,49.0,46.0,56.0,86.0,20.403022670025187,61.83035714285714,2,76.577,30.799999,42.9076108691458,18995646,91.627,55032.20313,Argentina,"Apr 13, 2020",2208.0,24.0
2,Australia,AUS,2014,3.0595183734037996,43547.1974836868,23474668.0,3.05568228264973,20120012,3384126,85.602,14.398,38.0,90.0,61.0,51.0,21.158690176322416,71.42857142857142,3,82.5,37.400002,60.6703428965801,14924257,85.8,36745.70313,Australia,"Apr 13, 2020",6322.0,34.0
3,Bangladesh,BGD,2014,1224.5930629177199,2973.0415646346,159405279.0,1224.5930629177199,53456560,105948719,33.535,66.464996,80.0,20.0,55.0,60.0,47.10327455919395,19.642857142857142,4,72.48899999999998,25.6,14.340786851617901,23614938,35.083,11125.3916,Bangladesh,"Apr 13, 2020",621.0,6.0
4,Belarus,BLR,2014,46.6931693854418,17944.2098463253,9484851.0,46.7441279384949,7266287,2208224,76.693,23.306998999999998,,,,,80.8564231738035,14.9553571428571,5,73.82682927,39.599998,20.874012331882806,1984675,77.661,7783.031738,Belarus,"Apr 13, 2020",2578.0,13.0
5,Belgium,BEL,2014,370.180217965654,41360.3955755286,11219161.0,370.51390356671095,10966157,242900,97.833,2.1670001,65.0,75.0,54.0,94.0,81.8639798488665,56.6964285714286,6,80.99268293,41.299999,26.9158520684189,3060889,97.919,12349.22852,Belgium,"Apr 13, 2020",29647.0,37.0
6,Brazil,BRA,2014,24.4328442691795,15374.261507180701,204213133.0,24.4328442691795,174585892,29627241,85.492,14.508,69.0,38.0,49.0,76.0,43.82871536523929,59.15178571428571,7,75.509,31.299999,41.38471386343,86613355,86.042,134981.375,Brazil,"Apr 13, 2020",22169.0,29.0
7,Bulgaria,BGR,2014,66.5432756079587,16302.3205614307,7222145.0,66.5267593957259,5320503,1903435,73.65100000000001,26.349001,70.0,30.0,40.0,85.0,69.0176322418136,15.848214285714285,8,74.61463415,43.5,17.9033579890082,1266840,74.329,6678.94043,Bulgaria,"Apr 13, 2020",675.0,24.0
8,Canada,CAN,2014,3.9077702669266303,43079.1425247165,35604728.0,3.91539988409316,28861099,6674249,81.218,18.782,39.0,80.0,52.0,48.0,36.02015113350126,68.30357142857142,11,82.3005122,40.5,45.7374306361899,16789334,81.3,126511.1641,Canada,"Apr 13, 2020",24365.0,32.0
9,Chile,CHL,2014,23.6893610496925,22195.2743713617,17613798.0,23.6893610496925,15377374,2236424,87.303,12.697000000000001,63.0,23.0,28.0,86.0,30.982367758186395,68.0,12,79.52199999999998,33.700001,36.7081283869941,6627552,87.42200000000003,12027.5166,Chile,"Apr 13, 2020",7213.0,27.0
10,China,CHN,2014,145.317355990401,12758.647789259,1390110388.0,148.069785393618,740239259,624030741,54.25899999999999,45.741001000000004,80.0,20.0,66.0,30.0,87.4055415617128,23.6607142857143,13,76.252,37.0,27.271406345233498,378089414,56.736,380679.3,China,"Apr 13, 2020",83209.0,85.0
11,Colombia,COL,2014,43.07517890941871,12715.967391439799,47791911.0,43.07517890941871,37953946,9837965,79.415,20.584999,67.0,13.0,64.0,80.0,13.09823677581864,83.03571428571428,14,74.381,30.1,43.38039989919621,21284860,80.108,36132.13672,Colombia,"Apr 13, 2020",2776.0,25.0
12,Costa Rica,CRI,2014,93.1761652957305,14372.4007814474,4757575.0,93.1761652957305,3612950,1144625,75.941,24.059,35.0,15.0,21.0,86.0,,,16,79.831,31.4,27.2584583579047,1337237,77.735,4051.562988,Costa Rica,"Apr 13, 2020",595.0,23.0
13,Denmark,DNK,2014,134.400452488688,45057.0741699595,5663914.0,133.488427999057,4932961,710514,87.41,12.59,18.0,74.0,16.0,23.0,34.76070528967254,69.64285714285714,20,80.70487805,41.599998,22.600757799106802,1303974,87.64200000000002,9295.174805,Denmark,"Apr 13, 2020",6174.0,34.0
14,Dominican Republic,DOM,2014,215.397309045746,12663.0422473566,10405844.0,215.35273178807898,8082219,2323625,77.67,22.33,,,,,13.09823677581864,54.24107142857142,21,73.861,26.1,28.740276537619906,3094465,79.436,5089.3759770000015,Dominican Republic,"Apr 13, 2020",2967.0,22.0
15,Ecuador,ECU,2014,64.032501207924,10901.4185562194,15903112.0,64.032501207924,10060468,5842644,63.261,36.738997999999995,78.0,8.0,63.0,67.0,,,22,76.327,26.6,27.8911555214487,4636865,63.534,10905.65137,Ecuador,"Apr 13, 2020",7466.0,26.0
16,Egypt,EGY,2014,92.2322226128886,9879.79935855302,91812566.0,92.2322226128886,39331585,52480981,42.839,57.160999,,,,,6.801007556675063,4.241071428571428,23,71.484,24.700001,25.2514672744912,24633602,42.732,24270.23242,Egypt,"Apr 13, 2020",2065.0,28.0
17,El Salvador,SLV,2014,303.146187258687,6890.72322429183,6281189.0,303.146187258687,4326106,1955083,68.874,31.125999,66.0,19.0,40.0,94.0,19.647355163728,88.8392857142857,24,73.512,25.799999,17.3122052201579,1104147,70.501,3598.269287,El Salvador,"Apr 13, 2020",125.0,4.0
18,Ethiopia,ETH,2014,97.36677399999999,1424.52698442707,97366774.0,97.36677399999999,18497740,78869034,18.998,81.001999,,,,,,46.0,25,65.475,18.6,4.01683299472306,4215965,19.866,5166.71582,Ethiopia,"Apr 13, 2020",71.0,
19,Finland,FIN,2014,17.972003027411198,39017.5372069548,5459717.0,17.9660962848399,4651843,809669,85.175,14.825,33.0,63.0,26.0,59.0,38.287153652392945,57.36607142857142,26,81.7804878,42.5,22.859839134230103,1259875,85.275,20052.17383,Finland,"Apr 13, 2020",2974.0,31.0
20,France,FRA,2014,121.112673201146,37523.7275771828,64190638.0,117.23096956116001,52650998,13665094,79.39399999999999,20.606001000000003,68.0,71.0,43.0,86.0,63.47607052896725,47.76785714285714,27,82.27317073,41.200001,22.5950126408982,15165467,79.917,86463.0625,France,"Apr 13, 2020",95403.0,43.0
21,Georgia,GEO,2014,65.2052206165366,8749.15618927352,3992346.0,57.4520938264498,2126887,1600113,57.067,42.932999,,,,,38.287153652392945,31.919642857142854,28,73.26100000000002,38.0,28.9902612251486,1077597,57.837,3602.762939,Georgia,"Apr 13, 2020",257.0,12.0
22,Germany,DEU,2014,232.108053883634,43560.6192440775,81489660.0,233.78947670415403,62510392,18472108,77.19,22.809998999999998,35.0,67.0,66.0,65.0,82.87153652392946,40.40178571428571,29,80.64146341,45.900002,9.54569804704033,7893815,77.22399999999998,62374.19922,Germany,"Apr 13, 2020",123016.0,43.0
23,Ghana,GHA,2014,118.49592599103501,3868.60089371873,26962563.0,118.49592599103501,14403132,12559431,53.419,46.581001,,,,,3.526448362720403,72.32142857142857,30,62.742,20.4,18.366089124612106,5295610,54.749,6239.439453,Ghana,"Apr 13, 2020",566.0,17.0
24,Greece,GRC,2014,84.5028161365399,24081.6305378246,11264726.0,87.3912024825446,8463623,2428790,77.702,22.298000000000002,60.0,35.0,57.0,112.0,45.34005037783375,49.55357142857142,31,81.03658537,43.299999,29.3431920554038,3157451,78.387,18519.16406,Greece,"Apr 13, 2020",2114.0,31.0
25,Guatemala,GTM,2014,148.59610862262,7147.42922806486,15923559.0,148.59610862262,7903499,8020060,49.63399999999999,50.366001000000004,95.0,6.0,37.0,101.0,,,32,73.40899999999998,21.299999,16.6317763978284,2813016,50.319,4132.351074,Guatemala,"Apr 13, 2020",156.0,3.0
26,India,IND,2014,435.17544926493105,5385.141814067029,1293859294.0,435.17544926493105,419003394,874855900,32.384,67.615997,77.0,48.0,56.0,40.0,50.8816120906801,26.1160714285714,37,68.56,26.700001,15.1738202279939,203204785,33.181999999999995,222688.2344,India,"Apr 13, 2020",9152.0,27.0
27,Indonesia,IDN,2014,140.834257577681,10003.0890293448,255131116.0,140.834257577681,134288263,120842853,52.635,47.365002000000004,78.0,14.0,46.0,48.0,61.96473551637279,37.723214285714285,38,69.191,28.0,13.3093266655499,35135475,53.989,42076.82813,Indonesia,"Apr 13, 2020",4241.0,28.0
28,Iran,IRN,2014,48.141587465311005,16924.2006778247,78411092.0,48.147795278008005,57106798,21304294,72.83,27.17,58.0,41.0,43.0,59.0,13.602015113350125,40.40178571428571,39,75.953,29.5,25.8421618044959,20974219,73.88,69242.76563,Iran,"Apr 13, 2020",71686.0,46.0
29,Iraq,IRQ,2014,80.5997421256217,14838.382948376298,35006080.0,80.5997421256217,24419541,10586539,69.758,30.242001000000002,,,,,24.9370277078086,16.7410714285714,40,69.862,19.4,24.5780924580358,9407171,70.094,12429.91504,Iraq,"Apr 13, 2020",1352.0,28.0
30,Ireland,IRL,2014,67.6112643344462,48898.3286615603,4686347.0,68.0265205399913,2903635,1754105,62.34,37.66,28.0,70.0,68.0,35.0,24.43324937027708,64.95535714285714,41,81.60731707,36.900002,24.688715823972398,1188418,62.737,5638.355957,Ireland,"Apr 13, 2020",9655.0,29.0
31,Israel,ISR,2014,379.65341959334603,31702.083536629503,7941329.0,366.974537892791,7566988,648712,92.104,7.895999900000001,13.0,54.0,47.0,81.0,37.531486146095716,,42,82.40731707,30.200001,57.723520499517896,5029104,92.256,6399.019531,Israel,"Apr 13, 2020",11145.0,30.0
32,Italy,ITA,2014,206.667369279935,33945.8438783585,59585668.0,202.575875433467,42109853,18679287,69.27199999999999,30.728001000000003,50.0,76.0,70.0,75.0,61.460957178841305,29.687499999999996,43,82.54390244,45.900002,18.6279888153235,11279511,69.855,73540.88281,Italy,"Apr 13, 2020",156363.0,49.0
33,Japan,JPN,2014,349.122229536976,37337.3174057788,128162873.0,351.559772873778,116208079,11067921,91.304,8.6960001,54.0,46.0,95.0,92.0,87.9093198992443,41.7410714285714,44,83.98487805,46.299999,64.3637331080547,81604072,91.457,108678.2422,Japan,"Apr 13, 2020",7255.0,51.0
34,Jordan,JOR,2014,99.22624464969591,8622.18546801292,8809306.0,99.22624464969591,7928375,880931,90.0,10.0,,,,,16.120906801007557,43.08035714285714,45,74.329,22.1,20.2640328588333,1966088,90.506,3383.973877000001,Jordan,"Apr 13, 2020",389.0,20.0
35,Malaysia,MYS,2014,92.00431288997109,24194.633908454198,30228017.0,92.00431288997109,22240868,7987149,73.577,26.423000000000002,104.0,26.0,50.0,36.0,40.806045340050375,57.14285714285714,53,75.3,27.700001,23.1421828504847,7318545,74.84,15564.95215,Malaysia,"Apr 13, 2020",4683.0,34.0
36,Mali,MLI,2014,13.9018070956163,1865.1606218307102,16962846.0,13.9018070956163,6648757,10314089,39.196,60.804001,,,,,20.151133501259444,42.63392857142857,54,57.966,16.0,12.7728915682144,2368347,40.783,2910.42749,Mali,"Apr 13, 2020",116.0,1.0
37,Mexico,MEX,2014,63.90164356079121,16622.5970457658,124221600.0,63.90164356079121,98126368,26095232,78.993,21.006999999999998,81.0,30.0,69.0,82.0,24.1813602015113,97.3214285714286,56,77.118,27.5,39.291557609610294,50750263,79.577,102418.1094,Mexico,"Apr 13, 2020",4661.0,25.0
38,Morocco,MAR,2014,76.89464933900959,7078.8814893239205,34318082.0,76.89464933900959,20678703,13639379,60.256,39.743999,70.0,46.0,53.0,68.0,14.105793450881611,25.44642857142857,57,75.821,27.9,21.6076741808382,7722492,61.36,12057.44141,Morocco,"Apr 13, 2020",1661.0,21.0
39,Netherlands,NLD,2014,500.593885425942,45668.441472132195,16889356.0,500.870581257414,15126226,1738782,89.69,10.31,38.0,80.0,14.0,53.0,67.00251889168766,68.30357142857142,60,81.5097561,42.099998,12.433614387888902,2130233,90.635,12802.99316,Netherlands,"Apr 13, 2020",25587.0,37.0
40,New Zealand,NZL,2014,17.1269606167635,34455.3312172237,4566700.0,17.3434354942843,3891014,618686,86.281,13.719000000000001,22.0,79.0,58.0,49.0,32.7455919395466,74.5535714285714,61,81.61243902,37.299999,31.825152798347894,1525666,86.4,8116.299805,New Zealand,"Apr 13, 2020",1064.0,21.0
41,Nigeria,NGA,2014,193.74869835413998,5671.9006010195,176460502.0,193.74869835413998,82904673,93555829,46.982,53.018002,,,,,12.846347607052897,83.92857142857142,63,53.428,17.9,16.375716957514,31259002,48.683,17196.23438,Nigeria,"Apr 13, 2020",323.0,13.0
42,Norway,NOR,2014,14.0651672165259,63419.314778542,5140311.0,14.072710995762,4145335,991897,80.692,19.308001,31.0,69.0,8.0,50.0,34.5088161209068,55.13392857142857,65,82.5097561,39.200001,18.883167181696,997451,81.485,20282.20508,Norway,"Apr 13, 2020",6415.0,37.0
43,Pakistan,PAK,2014,240.69408597966,4576.2270153496,185546257.0,240.69408597966,66460814,119085443,35.819,64.181,55.0,14.0,50.0,70.0,49.87405541561713,0.0,67,66.48100000000001,22.5,20.9754575460652,41324998,36.234,35871.94141,Pakistan,"Apr 13, 2020",5374.0,27.0
44,Panama,PAN,2014,52.5152811407049,20017.9943624961,3903986.0,52.5152811407049,2591115,1312871,66.37100000000001,33.629002,95.0,11.0,44.0,86.0,,,68,78.001,28.4,42.59792460182009,1745913,67.027,2892.144043,Panama,"Apr 13, 2020",3400.0,25.0
45,Peru,PER,2014,24.1979328125,11547.834216270901,30973354.0,24.1979328125,23903066,7070288,77.173,22.826999999999998,64.0,16.0,42.0,87.0,25.188916876574307,46.20535714285714,69,74.983,27.5,31.6938389083827,10194477,77.539,16425.76758,Peru,"Apr 13, 2020",7519.0,26.0
46,Philippines,PHL,2014,335.722067947815,6585.8959487088405,100102249.0,335.722067947815,46140130,53962119,46.093,53.907001,94.0,32.0,64.0,44.0,27.455919395465994,41.96428571428571,70,69.094,24.1,14.2753694810876,14977445,46.475,10817.37305,Philippines,"Apr 13, 2020",4648.0,29.0
47,Poland,POL,2014,124.144273163722,24347.0736576846,38293060.0,125.04672958233999,22960228,15051507,60.403,39.597,68.0,60.0,64.0,93.0,37.78337531486146,29.241071428571427,71,77.45121951,39.700001,4.6307098241748,1758551,60.178,30501.3418,Poland,"Apr 13, 2020",6674.0,29.0
48,Portugal,PRT,2014,113.54251405491001,26023.6978492184,10471168.0,114.32654219893,6546012,3855050,62.93600000000001,37.063999,63.0,27.0,31.0,104.0,28.211586901763223,33.25892857142857,72,81.12682927,43.900002,40.9648486581816,4216806,64.086,12764.67676,Portugal,"Apr 13, 2020",16585.0,30.0
49,Puerto Rico,PRI,2014,398.520180383315,35066.046376369704,,414.962232243517,3310445,224429,93.65100000000001,6.349,,,,,0.0,89.95535714285714,73,79.78831707,36.400002,73.6341524587998,2457302,93.602,8511.401367,Puerto Rico,"Apr 13, 2020",897.0,15.0
50,Romania,ROU,2014,86.5306806328234,19677.5202527307,19972736.0,86.77384541860359,10730940,9178039,53.9,46.099998,90.0,30.0,42.0,90.0,51.88916876574307,19.866071428571427,74,75.01219512,41.299999,9.34578079363587,1830515,53.9,15594.78906,Romania,"Apr 13, 2020",6300.0,29.0
51,Russia,RUS,2014,8.78187748941037,25284.586201985498,143761378.0,8.77831832334262,106354643,37465023,73.95,26.049999,93.0,39.0,36.0,95.0,81.360201511335,19.866071428571427,75,71.59292683,38.700001,22.970665346833602,33191473,74.164,187538.1445,Russia,"Apr 13, 2020",15770.0,26.0
52,Saudi Arabia,SAU,2014,14.3168187040922,49958.4433361471,30776722.0,14.3168187040922,25532369,5244353,82.96,17.040001,,,,,35.51637279596977,52.232142857142854,76,74.561,29.799999,46.7988685360678,15414711,83.40100000000002,41223.73828,Saudi Arabia,"Apr 13, 2020",4462.0,28.0
53,Singapore,SGP,2014,7714.702397743299,80903.5346542296,5448342.0,7783.34571428571,5469724,0,100.0,0.0,74.0,20.0,48.0,8.0,71.53652392947103,45.535714285714285,79,82.79512195,40.0,100.0,5708844,100.0,565.5597534,Singapore,"Apr 13, 2020",2532.0,43.0
54,South Africa,ZAF,2014,44.9592124244697,12389.7146679241,54539571.0,44.9592124244697,35075489,19464082,64.312,35.688,,,,,34.0,63.0,81,62.774,26.1,35.0498974243349,19879305,65.34100000000001,53460.3125,South Africa,"Apr 13, 2020",2173.0,25.0
55,South Korea,KOR,2014,520.585340582684,33425.689593141804,50385560.0,518.210017484316,41463573,9283086,81.707,18.292999,60.0,18.0,39.0,85.0,100.0,29.46428571428571,82,82.02439024,40.799999,50.052602483715496,25760173,81.562,21922.01563,South Korea,"Apr 13, 2020",10537.0,52.0
56,Spain,ESP,2014,92.9227364506907,31195.405242203502,46521827.0,93.26749599037691,36890017,9590865,79.366,20.634001,57.0,51.0,42.0,86.0,47.60705289672544,43.52678571428571,83,82.83170732,43.200001,25.3900259615063,11824650,79.84,69794.58594,Spain,"Apr 13, 2020",166019.0,41.0
57,Sweden,SWE,2014,23.8052343423928,44167.631866989104,9689376.0,23.613042842520798,8362604,1333506,86.24700000000001,13.753,31.0,71.0,5.0,29.0,52.896725440806044,77.67857142857142,85,82.20487805,40.900002,15.427289370885902,1553180,86.852,31152.320310000006,Sweden,"Apr 13, 2020",10483.0,37.0
58,Switzerland,CHE,2014,207.223630934305,57218.0279263612,8229629.0,208.260679218544,6034707,2153942,73.696,26.304001,34.0,68.0,70.0,58.0,73.551637279597,66.0714285714286,86,82.89756098,42.200001,16.0174140921286,1356037,73.73899999999998,7898.148926000002,Switzerland,"Apr 13, 2020",25220.0,37.0
59,Tanzania,TZA,2014,58.96914540528339,2402.0993456211,52234869.0,58.96914540528339,16142664,36092205,30.904,69.096001,,,,,34.005037783375315,38.39285714285714,87,65.675,17.299999,11.628568819703199,6664335,32.333,3405.80542,Tanzania,"Apr 13, 2020",32.0,
60,Thailand,THA,2014,133.916835326587,14857.202932021,68416772.0,133.916835326587,32116885,36299887,46.943000000000005,53.056999,64.0,20.0,34.0,64.0,31.738035264483624,45.08928571428571,88,75.303,37.799999,19.6848429345941,13589926,48.448,36597.01563,Thailand,"Apr 13, 2020",2579.0,28.0
61,Turkey,TUR,2014,100.08787079505699,22401.880431139398,77030628.0,100.08787079505699,56291672,20738956,73.077,26.923000000000002,66.0,37.0,45.0,85.0,45.59193954659949,49.107142857142854,91,75.755,29.9,36.97305418959579,29853900,74.134,44090.15625,Turkey,"Apr 13, 2020",56956.0,25.0
62,Ukraine,UKR,2014,78.15074832985209,8243.47351509088,44883426.0,77.47605123247949,31223156,14048791,68.968,31.031999999999996,,,,,86.39798488664987,14.285714285714285,92,71.47634146,40.299999,12.011516365213804,5384902,69.154,32160.1582,Ukraine,"Apr 13, 2020",2777.0,18.0
63,United Kingdom,GBR,2014,267.073781672385,38251.7924802929,65015686.0,268.737593518786,53218629,11394531,82.365,17.635,35.0,89.0,66.0,35.0,51.1335012594458,69.4196428571428,94,80.95609756,40.200001,26.727486343888803,17646094,82.88600000000002,58698.75,United Kingdom,"Apr 13, 2020",84279.0,38.0
64,United States,USA,2014,34.831955349158605,51921.9846391384,317718779.0,34.7331574367417,259623192,58999333,81.483,18.517,40.0,91.0,62.0,46.0,25.6926952141058,68.0803571428571,95,78.6902439,37.599998,45.8963285238304,149493144,81.862,802053.5923,United States,"Apr 13, 2020",557571.0,41.0
65,Uruguay,URY,2014,19.5380299394355,19827.5649886027,3419546.0,19.5380299394355,3246688,172858,94.945,5.0549998,61.0,36.0,38.0,100.0,26.19647355163728,53.34821428571428,96,77.493,34.900002,49.9629709987705,1727095,95.144,4689.679688,Uruguay,"Apr 13, 2020",512.0,23.0
66,Venezuela,VEN,2014,34.8487931523156,16745.0219796981,30738378.0,34.8487931523156,27094036,3644342,88.14399999999999,11.856,81.0,12.0,73.0,76.0,15.61712846347607,99.99999999999999,97,74.545,27.4,28.8773875901369,9234141,88.165,34403.92578,Venezuela,"Apr 13, 2020",181.0,18.0
67,Vietnam,VNM,2014,298.464588641275,5264.82809971072,92544915.0,298.464588641275,30646249,61898666,33.115,66.885002,70.0,20.0,40.0,30.0,57.178841309823675,35.49107142857142,98,76.253,30.4,16.2083738046991,15485610,34.51,7589.041504000002,Vietnam,"Apr 13, 2020",262.0,21.0
