,Entity,Code,pop_density,gdp,total_pop,urban_pop,rural_pop,urban_pct,rural_pct,life_expectancy,median_age,pdi,idv,mas,uai,ltowvs,ivr,Date,cases,days_gt_100,log_cases,slope,intercept,rvalue,pvalue,stderr
0,Australia,AUS,3.10464105801648,43923.2582693466,23799556.0,20440360,3410424,85.70100000000001,14.299000000000001,82.4,37.400002,38.0,90.0,61.0,51.0,21.0,71.0,1586390400,6052.0,30.0,8.708144074908246,1.414942459739265e-06,-2235.7167061825617,0.9337886366384051,3.4144820810032644e-17,9.164883304932488e-08
1,Austria,AUT,104.730790203943,44304.967756787,8678657.0,4988134,3654565,57.715,42.285,81.19024390243901,43.200001,11.0,55.0,79.0,70.0,60.0,63.0,1586304000,12640.0,30.0,9.444621667700849,1.4532573903644939e-06,-2295.6775022967354,0.9222192976088867,1.9865414288024831e-16,1.0155340299400445e-07
2,Belgium,BEL,372.33143989432,41708.2123401731,11287940.0,11034732,239464,97.876,2.1240001,80.9926829268293,41.299999,65.0,75.0,54.0,94.0,82.0,57.0,1586131200,19691.0,30.0,9.88791695754517,1.7006647738564777e-06,-2687.6743597692125,0.977720511707108,2.2688721668474998e-27,5.9230753338541705e-08
3,Brazil,BRA,24.6420983615972,14702.5912680317,205962108.0,176653700,29308408,85.77,14.23,75.28399999999999,31.299999,69.0,38.0,49.0,76.0,44.0,59.0,1586822400,23430.0,30.0,10.061772531501841,1.8732899226678548e-06,-2962.0552408209405,0.9745040148574611,5.002740014364374e-21,7.87454820716135e-08
4,Canada,CAN,3.9404490675217794,43149.4758370305,35949709.0,29117142,6715371,81.259,18.740999,82.1290243902439,40.5,39.0,80.0,52.0,48.0,36.0,68.0,1586563200,22133.0,30.0,10.004824986442046,1.9084155931195976e-06,-3017.5340980014544,0.9764067059325809,1.5209979947058116e-23,7.347129297173115e-08
5,China,CHN,146.057646126616,13569.8915267324,1397028553.0,761027100,610192900,55.5,44.5,76.092,37.0,80.0,20.0,66.0,30.0,87.0,24.0,1581984000,72508.0,30.0,11.191452179582809,4.948030202526833e-07,-772.8109834400666,0.7198591574373703,2.723235969563316e-15,5.1448206454644e-08
6,Czech Republic,CZE,136.57160062160102,30605.420521147098,10603762.0,7748928,2797131,73.477,26.523001,78.57804878048779,41.400002,57.0,58.0,57.0,74.0,70.0,29.0,1586649600,5902.0,30.0,8.683046555502886,1.3056927125580216e-06,-2062.6632029564344,0.9507167781526421,7.813861090030997e-18,7.527685878701096e-08
7,Denmark,DNK,135.353250773994,45458.697148830994,5688695.0,4974525,708958,87.52600000000001,12.474,80.7024390243902,41.599998,18.0,74.0,16.0,23.0,35.0,70.0,1586390400,5402.0,30.0,8.59452453435256,9.669684035243416e-07,-1525.4153057493108,0.9561246704234886,3.0443213051210916e-20,5.00809084311483e-08
8,Egypt,EGY,94.2068129991461,10095.610167712099,93778172.0,40122991,53655181,42.785,57.215,71.304,24.700001,70.0,25.0,45.0,80.0,7.0,4.0,1586908800,2350.0,30.0,7.762170607138205,1.1153032515984321e-06,-1762.030791270011,0.9943525921415299,8.283977580425309e-30,2.210441914473122e-08
9,Estonia,EST,31.0310686482661,27549.581369737796,1315321.0,899949,415458,68.416,31.584,77.590243902439,41.599998,40.0,60.0,30.0,60.0,82.0,16.0,1586822400,1332.0,30.0,7.194436851100335,8.604087698656928e-07,-1357.8676384509354,0.9757105318632333,2.4371269781399303e-21,3.526905864988608e-08
10,Finland,FIN,18.030110888091897,38941.7636030551,5481966.0,4669930,809601,85.225,14.775,81.4804878048781,42.5,33.0,63.0,26.0,59.0,38.0,57.0,1586649600,2905.0,30.0,7.974188669286011,1.0436958503339601e-06,-1647.8838791581875,0.9836598231593057,2.1100077039542326e-25,3.376882963590967e-08
11,France,FRA,121.61905701141599,37766.374111687204,64457201.0,53044946,13548420,79.655,20.344998999999998,82.2731707317073,41.200001,68.0,71.0,43.0,86.0,63.0,48.0,1585612800,44550.0,30.0,10.704367432898955,1.7467994376842158e-06,-2759.4083348406307,0.9612102987587587,3.03003076582711e-26,7.556463514855916e-08
12,Germany,DEU,234.153658068159,43937.9471317278,81707789.0,63062064,18624547,77.2,22.799999,80.64146341463409,45.900002,35.0,67.0,66.0,65.0,83.0,40.0,1585612800,61913.0,30.0,11.033485452777471,1.87842208375811e-06,-2967.888365304533,0.9605343079709294,4.400650009888241e-26,8.20070237085932e-08
13,Greece,GRC,83.947889837083,24170.3018369872,11217800.0,8445266,2375617,78.046,21.954,81.0365853658537,43.299999,60.0,35.0,57.0,112.0,45.0,50.0,1586649600,2081.0,30.0,7.640603826393634,8.7383335984269e-07,-1378.6455454565985,0.9632620392387861,7.775595007489201e-20,4.3068112943113014e-08
14,Hong Kong,HKG,6944.095238095239,53591.835819824,7245701.0,7291300,0,100.0,0.0,84.2780487804878,43.200001,68.0,25.0,57.0,29.0,61.0,17.0,1585785600,784.0,30.0,6.664409020350408,7.774400686886678e-07,-1226.4256025275918,0.9799420986724001,4.718679257606803e-31,2.4395563248064506e-08
15,Iceland,ISL,3.29990024937656,43048.125145278704,330243.0,309974,20841,93.7,6.3000002,82.4682926829268,36.0,30.0,60.0,10.0,50.0,28.0,67.0,1586649600,1689.0,30.0,7.4318919168078,9.6340025383465e-07,-1520.8725063826141,0.9459186121040003,3.337248401330366e-17,5.840691215041495e-08
16,Indonesia,IDN,142.507390274734,10367.7019920006,258162113.0,137633967,120528146,53.313,46.687,69.025,28.0,78.0,14.0,46.0,48.0,62.0,38.0,1586908800,4839.0,30.0,8.48446336679332,1.3826372314144856e-06,-2185.3285308032036,0.9761917174038087,8.48891526118828e-21,5.704961285936136e-08
17,Iran,IRN,48.724481814386394,16500.9005123884,79360487.0,58217266,21143221,73.358,26.642,75.73,29.5,58.0,41.0,43.0,59.0,14.0,40.0,1585353600,32332.0,30.0,10.383812730853736,1.1901908078841684e-06,-1876.7076825759198,0.9208913865153053,7.385381485746534e-21,7.34890347182536e-08
18,Iraq,IRQ,83.1544690550746,15072.8686710974,36115649.0,25252423,10863226,69.921,30.079,69.672,19.4,95.0,30.0,70.0,85.0,25.0,17.0,1586908800,1400.0,30.0,7.24422751560335,1.0132292093965953e-06,-1600.3504679813777,0.9862719959358539,3.086583366246562e-24,3.1501777487344454e-08
19,Ireland,IRL,68.2531136594571,60818.046239853604,4700107.0,2940510,1761447,62.538000000000004,37.462002000000005,81.45365853658541,36.900002,28.0,70.0,68.0,35.0,24.0,65.0,1586822400,10647.0,30.0,9.273033441314606,1.5389830788786752e-06,-2432.5315714564704,0.9744745284295975,5.0892359283466475e-21,6.473145673573208e-08
20,Israel,ISR,387.250462107209,32024.3527705394,8064547.0,7724692,655408,92.179,7.821000099999999,82.05121951219509,30.200001,13.0,54.0,47.0,81.0,38.0,,1586736000,11145.0,30.0,9.31874624581997,1.6166430055898322e-06,-2555.367765287519,0.9594156654549866,1.3401028282159238e-18,8.534321079173991e-08
21,Italy,ITA,206.468287210172,34302.0374026544,59504212.0,42247229,18483353,69.565,30.434998999999998,82.54390243902441,45.900002,50.0,76.0,70.0,75.0,61.0,30.0,1585094400,69176.0,30.0,11.144409260640266,1.4588575246454099e-06,-2301.920838376891,0.9411976605678103,3.2519369309215926e-25,7.405923481036609e-08
22,Japan,JPN,348.751920122888,37882.980624441,127974958.0,116182717,10958283,91.381,8.619000400000001,83.79390243902441,46.299999,54.0,46.0,95.0,92.0,88.0,42.0,1584921600,1089.0,30.0,6.9930151229329605,8.721739839415244e-07,-1375.2232903086972,0.9951908527036879,3.7777388334528637e-54,1.1904779138281848e-08
23,Kuwait,KWT,220.863860830527,68476.3250405689,3935794.0,3935794,0,100.0,0.0,74.577,33.400002,90.0,25.0,40.0,80.0,,,1586736000,1234.0,30.0,7.1180162044653335,9.647099256334694e-07,-1523.818645958772,0.9789844926016713,5.696885489706771e-23,3.609368493594419e-08
24,Malaysia,MYS,93.51135291432051,25001.6126731494,30723155.0,22800575,7922580,74.21300000000001,25.787001,75.143,27.700001,104.0,26.0,50.0,36.0,41.0,57.0,1586390400,4119.0,30.0,8.323365694436081,1.1757863921310896e-06,-1856.7739808469194,0.9402196398429511,6.014679963283675e-18,7.198960663452822e-08
25,Netherlands,NLD,502.81754229741796,46494.3642578078,16938499.0,15275237,1664686,90.17299999999999,9.826999699999998,81.509756097561,42.099998,38.0,80.0,14.0,53.0,67.0,68.0,1586131200,17851.0,30.0,9.789814808047552,1.5278242214331823e-06,-2413.567510181436,0.9673319616601914,2.984602607437672e-24,6.495407570023039e-08
26,Norway,NOR,14.210294459883098,64008.2868303461,5199836.0,4208817,981422,81.09100000000001,18.909000000000002,82.3048780487805,39.200001,31.0,69.0,8.0,50.0,35.0,55.0,1586131200,5640.0,30.0,8.637639344492104,1.1044544208364808e-06,-1743.192024785346,0.9312160921371211,3.0306035787786834e-18,7.012362943751682e-08
27,Philippines,PHL,341.13545628332804,6874.58256551739,101716359.0,47078400,54637959,46.284,53.716,68.95100000000001,24.1,94.0,32.0,64.0,44.0,27.0,42.0,1586822400,4932.0,30.0,8.503499864284235,1.5427181264634953e-06,-2439.0693615698424,0.9767015367406442,1.3133238476102621e-21,6.188683492004655e-08
28,Poland,POL,124.061569613639,25299.9743484897,38265226.0,22897449,15088963,60.278,39.722,77.4512195121951,39.700001,68.0,60.0,64.0,93.0,38.0,29.0,1586822400,6934.0,30.0,8.844192126244968,1.5442728868601409e-06,-2441.2400306017225,0.9783566462172457,4.396385865661028e-22,5.96321944990548e-08
29,Portugal,PRT,113.072025849835,26607.8331233896,10418473.0,6578828,3779248,63.513999999999996,36.486,81.1243902439025,43.900002,63.0,27.0,31.0,104.0,28.0,33.0,1586736000,16585.0,30.0,9.716253951381153,1.7135875111965134e-06,-2708.7868591106085,0.9541022554609921,8.696080582809144e-18,9.660505099475902e-08
30,Qatar,QAT,213.741515934539,119749.42853615199,2481539.0,2455359,26180,98.945,1.0549998999999999,78.036,31.299999,93.0,25.0,55.0,80.0,,,1586563200,2512.0,30.0,7.828834527588089,8.494853824919866e-07,-1340.0996114160848,0.9655147127651693,7.362988803488537e-21,3.9874487805696194e-08
31,Romania,ROU,86.1243089360223,20556.003642336298,19876621.0,10677968,9137513,53.887,46.112999,75.0121951219512,41.299999,90.0,30.0,42.0,90.0,52.0,20.0,1586822400,6633.0,30.0,8.799812469525556,1.5740262542097855e-06,-2488.5172048827085,0.9829802165927041,1.2326208680251512e-23,5.370846897766182e-08
32,Saudi Arabia,SAU,14.679858026041,50723.7126450691,31557144.0,26249232,5307912,83.18,16.82,74.4,29.799999,95.0,25.0,60.0,80.0,36.0,52.0,1586908800,5369.0,30.0,8.58839695042257,1.4226062474959042e-06,-2248.690456768956,0.973086585297175,4.923010307297704e-20,6.255927409636291e-08
33,Singapore,SGP,7806.77291960508,81741.096935529,5535262.0,5535002,0,100.0,0.0,82.74390243902441,40.0,74.0,20.0,48.0,8.0,72.0,46.0,1585612800,844.0,30.0,6.738152494595957,9.07481194786193e-07,-1432.1717871385322,0.9965706259403526,2.885114099244823e-49,1.1359336938679552e-08
34,Slovenia,SVN,102.45933465739799,29037.7416756681,2074788.0,1109788,953743,53.781000000000006,46.219002,80.7756097560976,43.0,71.0,27.0,19.0,88.0,49.0,48.0,1586736000,1205.0,30.0,7.094234845924755,7.263022477442727e-07,-1145.1703716180602,0.9674687757931653,4.5967706140683727e-20,3.4111727339304124e-08
35,South Korea,KOR,523.337576938859,34177.6544703221,50593662.0,41645542,9369405,81.634,18.365999,82.0243902439024,40.799999,60.0,18.0,39.0,85.0,100.0,29.0,1584835200,8897.0,30.0,9.093469420244768,5.222378065957866e-07,-818.8630525361807,0.759509783654737,1.7929320968006714e-11,6.143863394544652e-08
36,Spain,ESP,92.84621197279671,32291.1551993266,46397664.0,36971015,9473817,79.602,20.398001,82.8317073170732,43.200001,57.0,51.0,42.0,86.0,48.0,44.0,1585785600,102136.0,30.0,11.534060537500187,1.9591277378869457e-06,-3095.5887166022226,0.947275490090761,2.240633152012315e-22,1.0225434764614075e-07
37,Sweden,SWE,24.058299575262104,45679.2779973863,9763565.0,8481489,1317697,86.553,13.447000000000001,82.2048780487805,40.900002,31.0,71.0,5.0,29.0,53.0,78.0,1586131200,6830.0,30.0,8.829079952564836,1.2177711910327592e-06,-1922.7292544289667,0.9746408534017054,2.5858807630699855e-26,4.535661778332389e-08
38,Switzerland,CHE,209.596011742079,57264.15739706349,8319769.0,6105617,2176779,73.718,26.281999999999996,82.89756097560979,42.200001,34.0,68.0,70.0,58.0,74.0,66.0,1586131200,21022.0,30.0,9.9533247873833,1.4098855241112964e-06,-2226.3288574792014,0.9426610755163837,1.0557710951410216e-19,8.097664311810057e-08
39,Thailand,THA,134.388224471021,15252.228253058101,68657600.0,32745556,35912044,47.693999999999996,52.306000000000004,75.10300000000001,37.799999,64.0,20.0,34.0,64.0,32.0,45.0,1586908800,2643.0,30.0,7.879669914604289,1.1227938978650284e-06,-1773.3283155891454,0.9136638749155777,7.333692800680137e-13,9.275635982420172e-08
40,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,35.0,89.0,66.0,35.0,51.0,69.0,1586044800,41903.0,30.0,10.643112702392486,1.9684155420616626e-06,-3111.4896716382564,0.9849519942677495,2.381486582974969e-31,5.5307483188343856e-08
41,United States,USA,35.0962171847362,53005.6361464627,319929162.0,262196447,58843392,81.671,18.329,78.69024390243901,37.599998,40.0,91.0,62.0,46.0,26.0,68.0,1585785600,216721.0,30.0,12.28636609099713,2.4780406703906988e-06,-3917.8049244221097,0.9769830860379052,8.249453685718216e-30,8.348755904563974e-08
