,pop_density,gdp,total_pop,urban_pop,rural_pop,urban_pct,rural_pct,life_expectancy,median_age,pdi,idv,mas,uai,ltowvs,ivr,Date,cases,days_gt_100,log_cases,slope,intercept,rvalue,pvalue,stderr
pop_density,1.0,0.7527947843453708,-0.23223810696942307,-0.2719497997600642,-0.1842962490958223,0.7244343642383079,-0.7244343686314353,0.4209631974811272,0.0807781425025579,0.4591487292330273,-0.5104680026990642,-0.15955083821348823,-0.6563908832097001,0.11001336849219197,-0.28024318652570773,0.20802098283103335,-0.3599869102783361,,-0.7457718751103206,-0.38763019271435345,0.3864969416845859,0.2917884598765835,-0.09835947353326695,-0.6763168265590448
gdp,0.7527947843453708,1.0,-0.45961714442770757,-0.4433959386245306,-0.47124481949605923,0.8017602941779732,-0.8017603039185712,0.5464287089534289,0.30592752130056255,-0.017757508716143924,-0.007069355163475568,-0.029804268428599342,-0.450727039739824,0.06683292472057895,0.24692395493026856,0.5318201207981681,0.06660135860910228,,-0.4320477938934115,0.12346355343506676,-0.12469599058504838,0.5839604350072434,-0.09936216386529309,-0.44424630354554845
total_pop,-0.23223810696942307,-0.45961714442770757,1.0,0.9933543975595165,0.9912858802101872,-0.6703302448388492,0.6703302569510858,-0.620134033322839,-0.29271551495909337,0.393523574241368,-0.24095775202361913,0.2162911157823253,-0.28883355063463495,0.21358539484546032,-0.22448299255305268,-0.9125485471632262,0.12850160336530697,,0.2373136089238441,-0.29572945811067686,0.29675887067281853,-0.6816352007109662,-0.11465371889707815,-0.016985561760296683
urban_pop,-0.2719497997600642,-0.4433959386245306,0.9933543975595165,1.0,0.9695503254834031,-0.6583301398728398,0.6583301525630064,-0.6328673823004809,-0.2968084617982537,0.33298018350775066,-0.1771928103759784,0.25574388403693976,-0.26725728604075044,0.17513174060874934,-0.15325727025472188,-0.8831190532236134,0.2192748379487483,,0.27515391249637,-0.23298110304271005,0.2340005505119943,-0.6454639713112182,-0.12417552743904081,0.0023108947462149683
rural_pop,-0.1842962490958223,-0.47124481949605923,0.9912858802101872,0.9695503254834031,1.0,-0.6753390745728928,0.6753390856551268,-0.5964939286957585,-0.2841645759969441,0.45658439301259934,-0.3079088392416777,0.16501231284439252,-0.30804428291465935,0.25245540841020475,-0.30207798147497417,-0.9309916410761626,0.02472140575215596,,0.1933203348895573,-0.3606783336298572,0.36170609372004336,-0.7125043544274174,-0.10182097530033843,-0.0354378202187993
urban_pct,0.7244343642383079,0.8017602941779732,-0.6703302448388492,-0.6583301398728398,-0.6753390745728928,1.0,-0.9999999999999981,0.698334664758545,0.2877210678735378,0.005165178395828374,-0.15472851616243985,-0.016161762027723108,-0.20146844644738426,0.029230642059097516,0.12222648914941045,0.6563305879143768,-0.205957324931258,,-0.7037872406231862,-0.051992353681119034,0.05045337969495499,0.64306943029823,0.01559916739918281,-0.5747205011087861
rural_pct,-0.7244343686314353,-0.8017603039185712,0.6703302569510858,0.6583301525630064,0.6753390856551268,-0.9999999999999981,1.0,-0.6983346744594374,-0.28772108129774465,-0.005165182875235852,0.15472852028952047,0.016161771693684667,0.20146843302394965,-0.029230663126024275,-0.12222646777009362,-0.6563305892472335,0.20595733224928278,,0.7037872465437565,0.05199236373110966,-0.0504533897506783,-0.6430694225072043,-0.01559918960033367,0.5747204989018988
life_expectancy,0.4209631974811272,0.5464287089534289,-0.620134033322839,-0.6328673823004809,-0.5964939286957585,0.698334664758545,-0.6983346744594374,1.0,0.8056277089894374,-0.013573989434673972,-0.02147702557453389,0.12065738739041675,0.24475188173606455,0.38562736964750194,-0.11642655203929629,0.4885794566006803,-0.3189207697385096,,-0.5302156173057944,-0.041007387400588666,0.03993124863806893,0.4707483403311906,0.10885213292585173,-0.33639395044029224
median_age,0.0807781425025579,0.30592752130056255,-0.29271551495909337,-0.2968084617982537,-0.2841645759969441,0.2877210678735378,-0.28772108129774465,0.8056277089894374,1.0,-0.23166109550864386,0.1633765596695509,0.4592528350445578,0.3468968153700285,0.5769589665055109,-0.16454902510446925,0.19137915160471214,-0.16449050532081652,,-0.22244077862842465,0.06746996087340737,-0.06796169554861918,0.29598117081229625,-0.006682620062197588,-0.13751706498666846
pdi,0.4591487292330273,-0.017757508716143924,0.393523574241368,0.33298018350775066,0.45658439301259934,0.005165178395828374,-0.005165182875235852,-0.013573989434673972,-0.23166109550864386,1.0,-0.7816507544316305,-0.3234242376164491,-0.2404794035197996,0.27434165306329367,-0.5911516085838006,-0.5313260927422309,-0.4713347910035389,,-0.4769213028615695,-0.7156648114476825,0.7157487021730041,-0.42472993499006684,0.073181332656203,-0.413823554677478
idv,-0.5104680026990642,-0.007069355163475568,-0.24095775202361913,-0.1771928103759784,-0.3079088392416777,-0.15472851616243985,0.15472852028952047,-0.02147702557453389,0.1633765596695509,-0.7816507544316305,1.0,0.2623143785957334,0.22057292000036344,-0.4563818951895737,0.7194348228289827,0.4681017047496888,0.6384615603479752,,0.6912352545269945,0.8935222748679899,-0.8934049798103784,0.508274205028724,-0.3850718498705564,0.5167084887130499
mas,-0.15955083821348823,-0.029804268428599342,0.2162911157823253,0.25574388403693976,0.16501231284439252,-0.016161762027723108,0.016161771693684667,0.12065738739041675,0.4592528350445578,-0.3234242376164491,0.2623143785957334,1.0,0.03914447946084362,0.26166024265346566,0.0557881671815245,-0.210494615433008,0.032152841636814186,,-0.11730251489246384,-0.01815328488838972,0.018048766562326752,0.2241193386532937,-0.37081699972232973,-0.39433672786522134
uai,-0.6563908832097001,-0.450727039739824,-0.28883355063463495,-0.26725728604075044,-0.30804428291465935,-0.20146844644738426,0.20146843302394965,0.24475188173606455,0.3468968153700285,-0.2404794035197996,0.22057292000036344,0.03914447946084362,1.0,0.14523579187131347,-0.0518610381765758,0.10795822402214589,-0.01520326623991585,,0.2223479381703237,0.14919077775246983,-0.14877553002560007,-0.048185928082533296,0.30422790179573284,0.4389091301500035
ltowvs,0.11001336849219197,0.06683292472057895,0.21358539484546032,0.17513174060874934,0.25245540841020475,0.029230642059097516,-0.029230663126024275,0.38562736964750194,0.5769589665055109,0.27434165306329367,-0.4563818951895737,0.26166024265346566,0.14523579187131347,1.0,-0.4654702881595802,-0.44319385567391556,-0.5318433299211135,,-0.4484168703245957,-0.5784894421235737,0.5784849313005638,-0.42149111468758993,0.4576156924899273,-0.4140242063990331
ivr,-0.28024318652570773,0.24692395493026856,-0.22448299255305268,-0.15325727025472188,-0.30207798147497417,0.12222648914941045,-0.12222646777009362,-0.11642655203929629,-0.16454902510446925,-0.5911516085838006,0.7194348228289827,0.0557881671815245,-0.0518610381765758,-0.4654702881595802,1.0,0.48883433997618575,0.5826523738213919,,0.4707407950609071,0.7649879332955838,-0.7652376793066831,0.4896962190043882,-0.2484058835802347,0.24500251048000088
Date,0.20802098283103335,0.5318201207981681,-0.9125485471632262,-0.8831190532236134,-0.9309916410761626,0.6563305879143768,-0.6563305892472335,0.4885794566006803,0.19137915160471214,-0.5313260927422309,0.4681017047496888,-0.210494615433008,0.10795822402214589,-0.44319385567391556,0.48883433997618575,1.0,0.17748634299725,,-0.02153611732761973,0.5880207560430276,-0.5890754251680226,0.8128194662313072,-0.10716949589337593,0.14365105633435515
cases,-0.3599869102783361,0.06660135860910228,0.12850160336530697,0.2192748379487483,0.02472140575215596,-0.205957324931258,0.20595733224928278,-0.3189207697385096,-0.16449050532081652,-0.4713347910035389,0.6384615603479752,0.032152841636814186,-0.01520326623991585,-0.5318433299211135,0.5826523738213919,0.17748634299725,1.0,,0.7031688795319847,0.7442226137747624,-0.7438483184045772,0.16238232178199374,-0.20807454898532698,0.5523793814861697
days_gt_100,,,,,,,,,,,,,,,,,,,,,,,,
log_cases,-0.7457718751103206,-0.4320477938934115,0.2373136089238441,0.27515391249637,0.1933203348895573,-0.7037872406231862,0.7037872465437565,-0.5302156173057944,-0.22244077862842465,-0.4769213028615695,0.6912352545269945,-0.11730251489246384,0.2223479381703237,-0.4484168703245957,0.4707407950609071,-0.02153611732761973,0.7031688795319847,,1.0,0.7283180175016905,-0.7272529405369359,-0.10974671916520483,-0.18896987066872686,0.8818458361595227
slope,-0.38763019271435345,0.12346355343506676,-0.29572945811067686,-0.23298110304271005,-0.3606783336298572,-0.051992353681119034,0.05199236373110966,-0.041007387400588666,0.06746996087340737,-0.7156648114476825,0.8935222748679899,-0.01815328488838972,0.14919077775246983,-0.5784894421235737,0.7649879332955838,0.5880207560430276,0.7442226137747624,,0.7283180175016905,1.0,-0.9999987657251664,0.5498784332440435,-0.40239174030213415,0.6542715459741439
intercept,0.3864969416845859,-0.12469599058504838,0.29675887067281853,0.2340005505119943,0.36170609372004336,0.05045337969495499,-0.0504533897506783,0.03993124863806893,-0.06796169554861918,0.7157487021730041,-0.8934049798103784,0.018048766562326752,-0.14877553002560007,0.5784849313005638,-0.7652376793066831,-0.5890754251680226,-0.7438483184045772,,-0.7272529405369359,-0.9999987657251664,1.0,-0.5510042655441467,0.40258202438410073,-0.653343381076718
rvalue,0.2917884598765835,0.5839604350072434,-0.6816352007109662,-0.6454639713112182,-0.7125043544274174,0.64306943029823,-0.6430694225072043,0.4707483403311906,0.29598117081229625,-0.42472993499006684,0.508274205028724,0.2241193386532937,-0.048185928082533296,-0.42149111468758993,0.4896962190043882,0.8128194662313072,0.16238232178199374,,-0.10974671916520483,0.5498784332440435,-0.5510042655441467,1.0,-0.582575962693344,-0.1303820021716618
pvalue,-0.09835947353326695,-0.09936216386529309,-0.11465371889707815,-0.12417552743904081,-0.10182097530033843,0.01559916739918281,-0.01559918960033367,0.10885213292585173,-0.006682620062197588,0.073181332656203,-0.3850718498705564,-0.37081699972232973,0.30422790179573284,0.4576156924899273,-0.2484058835802347,-0.10716949589337593,-0.20807454898532698,,-0.18896987066872686,-0.40239174030213415,0.40258202438410073,-0.582575962693344,1.0,0.02730690340031872
stderr,-0.6763168265590448,-0.44424630354554845,-0.016985561760296683,0.0023108947462149683,-0.0354378202187993,-0.5747205011087861,0.5747204989018988,-0.33639395044029224,-0.13751706498666846,-0.413823554677478,0.5167084887130499,-0.39433672786522134,0.4389091301500035,-0.4140242063990331,0.24500251048000088,0.14365105633435515,0.5523793814861697,,0.8818458361595227,0.6542715459741439,-0.653343381076718,-0.1303820021716618,0.02730690340031872,1.0
